#time,accel_x,accel_y,accel_z
233.300500,518.144159,-10265.679673,-592.164754
233.300820,518.144159,-10189.070123,148.041188
233.301140,666.185348,-10725.336972,222.061783
233.301460,592.164754,-9882.631924,74.020594
233.301780,1406.391290,-10112.460574,148.041188
233.302100,1184.329507,-9882.631924,0.000000
233.302420,1258.350101,-10189.070123,-148.041188
233.302740,1258.350101,-9422.974625,-592.164754
233.303060,666.185348,-10265.679673,-592.164754
233.303380,592.164754,-10342.289223,-814.226536
233.303700,0.000000,-9959.241474,-1406.391290
233.304020,-518.144159,-10878.556072,-1406.391290
233.304340,296.082377,-9882.631924,-1702.473667
233.304660,666.185348,-10572.117872,-1110.308913
233.304980,592.164754,-9882.631924,-1332.370696
233.305300,962.267725,-8656.879127,-592.164754
233.305620,888.247130,-10342.289223,-518.144159
233.305940,592.164754,-9959.241474,-444.123565
233.306260,1036.288319,-10725.336972,-222.061783
233.306580,888.247130,-10035.851024,0.000000
233.306900,888.247130,-9882.631924,0.000000
233.307220,1554.432478,-10418.898773,74.020594
233.307540,962.267725,-9882.631924,0.000000
233.307860,1110.308913,-10342.289223,-74.020594
233.308180,296.082377,-9882.631924,-814.226536
233.308500,444.123565,-10265.679673,-592.164754
233.308820,0.000000,-10035.851024,-1258.350101
233.309140,0.000000,-10418.898773,-1110.308913
233.309460,222.061783,-10418.898773,-666.185348
233.309780,740.205942,-10112.460574,-962.267725
233.310099,814.226536,-10342.289223,-1184.329507
233.310419,592.164754,-10189.070123,-740.205942
233.310739,2072.576638,-11184.994271,-1406.391290
233.311059,518.144159,-10342.289223,-222.061783
233.311379,666.185348,-9959.241474,-296.082377
233.311699,296.082377,-10342.289223,0.000000
233.312019,740.205942,-10189.070123,-74.020594
233.312339,962.267725,-9806.022374,0.000000
233.312659,1110.308913,-10265.679673,-296.082377
233.312979,444.123565,-9959.241474,-592.164754
233.313299,666.185348,-10342.289223,-740.205942
233.313619,370.102971,-10342.289223,-296.082377
233.313939,592.164754,-9882.631924,-1184.329507
233.314259,666.185348,-10112.460574,-962.267725
233.314579,740.205942,-9882.631924,-1184.329507
233.314899,592.164754,-10189.070123,-1850.514855
233.315219,222.061783,-10342.289223,-888.247130
233.315539,0.000000,-9882.631924,-592.164754
233.315859,370.102971,-10342.289223,-370.102971
233.316179,74.020594,-9039.926876,370.102971
233.316499,592.164754,-9882.631924,0.000000
233.316819,1184.329507,-10418.898773,0.000000
233.317139,1480.411884,-9882.631924,0.000000
233.317459,1776.494261,-11338.213370,74.020594
233.317779,1480.411884,-10495.508323,-518.144159
233.318099,1110.308913,-10265.679673,-148.041188
233.318419,444.123565,-9806.022374,-740.205942
233.318739,370.102971,-10418.898773,-666.185348
233.319059,-222.061783,-10112.460574,-814.226536
233.319379,0.000000,-10035.851024,-1258.350101
233.319699,444.123565,-10725.336972,-1110.308913
233.320019,296.082377,-9959.241474,-1184.329507
233.320339,1036.288319,-11031.775171,-1110.308913
233.320659,370.102971,-9806.022374,-1110.308913
233.320979,296.082377,-10265.679673,-74.020594
233.321299,962.267725,-9959.241474,-592.164754
233.321618,1036.288319,-10495.508323,-518.144159
233.321938,1036.288319,-10112.460574,444.123565
233.322258,1258.350101,-10035.851024,0.000000
233.322578,888.247130,-9959.241474,222.061783
233.322898,888.247130,-10725.336972,0.000000
233.323218,1036.288319,-10112.460574,-74.020594
233.323538,666.185348,-9959.241474,-814.226536
233.323858,148.041188,-9959.241474,-518.144159
233.324178,222.061783,-10112.460574,-1184.329507
233.324498,-74.020594,-10112.460574,-1702.473667
233.324818,74.020594,-10265.679673,-1258.350101
233.325138,518.144159,-10112.460574,-1480.411884
233.325458,370.102971,-10189.070123,-1036.288319
233.325778,518.144159,-9652.803275,-962.267725
233.326098,740.205942,-10035.851024,-666.185348
233.326418,592.164754,-10342.289223,0.000000
233.326738,740.205942,-9959.241474,0.000000
233.327058,1258.350101,-10801.946522,0.000000
233.327378,1628.453072,-10648.727422,74.020594
233.327698,1036.288319,-10035.851024,0.000000
233.328018,1258.350101,-10418.898773,74.020594
233.328338,1036.288319,-9882.631924,-592.164754
233.328658,518.144159,-9959.241474,-370.102971
233.328978,222.061783,-10265.679673,-888.247130
233.329298,0.000000,-9882.631924,-1332.370696
233.329618,296.082377,-10418.898773,-1258.350101
233.329938,148.041188,-9882.631924,-1776.494261
233.330258,888.247130,-10418.898773,-1258.350101
233.330578,666.185348,-10035.851024,-1406.391290
233.330898,814.226536,-10265.679673,-666.185348
233.331218,444.123565,-10342.289223,-74.020594
233.331538,296.082377,-9959.241474,0.000000
233.331858,740.205942,-10112.460574,0.000000
233.332178,740.205942,-9806.022374,74.020594
233.332498,1850.514855,-8044.002729,0.000000
233.332817,1332.370696,-10265.679673,74.020594
233.333137,1554.432478,-9882.631924,0.000000
233.333457,1332.370696,-9959.241474,-222.061783
233.333777,814.226536,-10189.070123,-296.082377
233.334097,0.000000,-9959.241474,-444.123565
233.334417,-74.020594,-10418.898773,-1184.329507
233.334737,0.000000,-10112.460574,-1406.391290
233.335057,444.123565,-10112.460574,-1332.370696
233.335377,370.102971,-10418.898773,-814.226536
233.335697,592.164754,-10035.851024,-1258.350101
233.336017,1110.308913,-10342.289223,-592.164754
233.336337,1184.329507,-9959.241474,-592.164754
233.336657,1036.288319,-9882.631924,222.061783
233.336977,1258.350101,-10112.460574,0.000000
233.337297,740.205942,-10189.070123,0.000000
233.337617,1036.288319,-10189.070123,148.041188
233.337937,1702.473667,-10342.289223,-962.267725
233.338257,962.267725,-10265.679673,-148.041188
233.338577,518.144159,-10112.460574,-296.082377
233.338897,222.061783,-10035.851024,-518.144159
233.339217,444.123565,-9039.926876,-1184.329507
233.339537,148.041188,-10035.851024,-1184.329507
233.339857,0.000000,-9959.241474,-1332.370696
233.340177,592.164754,-9882.631924,-1332.370696
233.340497,1036.288319,-10342.289223,-1036.288319
233.340817,740.205942,-9806.022374,-370.102971
233.341137,592.164754,-9959.241474,-222.061783
233.341457,962.267725,-10572.117872,-74.020594
233.341777,296.082377,-10112.460574,0.000000
233.342097,592.164754,-10495.508323,-444.123565
233.342417,962.267725,-9882.631924,0.000000
233.342737,740.205942,-10265.679673,-518.144159
233.343057,962.267725,-10418.898773,-444.123565
233.343377,1332.370696,-9499.584175,-148.041188
233.343697,962.267725,-10112.460574,-1036.288319
233.344016,888.247130,-10418.898773,-740.205942
233.344336,666.185348,-10265.679673,-518.144159
233.344656,0.000000,-10112.460574,-814.226536
233.344976,148.041188,-10265.679673,-1184.329507
233.345296,296.082377,-10189.070123,-814.226536
233.345616,740.205942,-10035.851024,-1110.308913
233.345936,740.205942,-10265.679673,-370.102971
233.346256,962.267725,-10418.898773,-222.061783
233.346576,740.205942,-10265.679673,-370.102971
233.346896,592.164754,-9882.631924,-444.123565
233.347216,518.144159,-10418.898773,-296.082377
233.347536,1110.308913,-9729.412825,-740.205942
233.347856,592.164754,-10112.460574,-370.102971
233.348176,1110.308913,-10342.289223,-370.102971
233.348496,1110.308913,-10189.070123,0.000000
233.348816,-148.041188,-10035.851024,148.041188
233.349136,888.247130,-10112.460574,-444.123565
233.349456,518.144159,-10725.336972,-370.102971
233.349776,444.123565,-10572.117872,-666.185348
233.350096,222.061783,-10418.898773,-666.185348
233.350416,592.164754,-9652.803275,-1332.370696
233.350736,518.144159,-9959.241474,-1184.329507
233.351056,814.226536,-10342.289223,-740.205942
233.351376,148.041188,-10572.117872,-518.144159
233.351696,962.267725,-10648.727422,-814.226536
233.352016,814.226536,-10189.070123,-592.164754
233.352336,296.082377,-10189.070123,-444.123565
233.352656,444.123565,-10112.460574,-444.123565
233.352976,370.102971,-10189.070123,0.000000
233.353296,1332.370696,-10418.898773,-222.061783
233.353616,1110.308913,-10265.679673,0.000000
233.353936,1036.288319,-9882.631924,-592.164754
233.354256,1850.514855,-11261.603821,-1110.308913
233.354576,0.000000,-10265.679673,-296.082377
233.354896,0.000000,-10189.070123,-444.123565
233.355215,0.000000,-10189.070123,-1036.288319
233.355535,592.164754,-9116.536426,0.000000
233.355855,1110.308913,-10112.460574,-1036.288319
233.356175,1480.411884,-10572.117872,-1110.308913
233.356495,666.185348,-9729.412825,-1184.329507
233.356815,222.061783,-10418.898773,-592.164754
233.357135,296.082377,-10418.898773,-444.123565
233.357455,222.061783,-10112.460574,-740.205942
233.357775,0.000000,-10265.679673,-148.041188
233.358095,888.247130,-10189.070123,-444.123565
233.358415,444.123565,-10725.336972,222.061783
233.358735,1554.432478,-10035.851024,-296.082377
233.359055,1332.370696,-9959.241474,0.000000
233.359375,1776.494261,-10495.508323,-74.020594
233.359695,1110.308913,-8350.440928,-592.164754
233.360015,518.144159,-10342.289223,-370.102971
233.360335,-222.061783,-10112.460574,-888.247130
233.360655,-592.164754,-10189.070123,-962.267725
233.360975,370.102971,-10801.946522,-1184.329507
233.361295,592.164754,-10418.898773,-1480.411884
233.361615,814.226536,-9959.241474,-1184.329507
233.361935,1480.411884,-10648.727422,-962.267725
233.362255,592.164754,-9882.631924,-888.247130
233.362575,370.102971,-9806.022374,222.061783
233.362895,444.123565,-9882.631924,0.000000
233.363215,444.123565,-10342.289223,222.061783
233.363535,1110.308913,-10189.070123,222.061783
233.363855,1110.308913,-10801.946522,0.000000
233.364175,1258.350101,-10035.851024,0.000000
233.364495,1702.473667,-10189.070123,-74.020594
233.364815,888.247130,-9882.631924,-666.185348
233.365135,444.123565,-9346.365076,-1184.329507
233.365455,-296.082377,-9882.631924,-1184.329507
233.365775,-814.226536,-10342.289223,-1110.308913
233.366095,0.000000,-10725.336972,-1628.453072
233.366414,444.123565,-10418.898773,-1554.432478
233.366734,1036.288319,-10265.679673,-1110.308913
233.367054,1332.370696,-10418.898773,-814.226536
233.367374,592.164754,-9959.241474,-592.164754
233.367694,444.123565,-10265.679673,74.020594
233.368014,74.020594,-9882.631924,0.000000
233.368334,0.000000,-10112.460574,444.123565
233.368654,962.267725,-10112.460574,0.000000
233.368974,1406.391290,-9882.631924,222.061783
233.369294,1258.350101,-10342.289223,0.000000
233.369614,1924.535449,-10342.289223,-148.041188
233.369934,1184.329507,-10035.851024,-740.205942
233.370254,518.144159,-10265.679673,-666.185348
233.370574,370.102971,-11031.775171,-1036.288319
233.370894,-592.164754,-10418.898773,-1406.391290
233.371214,-222.061783,-10035.851024,-1776.494261
233.371534,148.041188,-10342.289223,-1258.350101
233.371854,1110.308913,-9576.193725,-1480.411884
233.372174,1184.329507,-9806.022374,-1184.329507
233.372494,1110.308913,-10265.679673,-370.102971
233.372814,1110.308913,-10189.070123,-296.082377
233.373134,370.102971,-9959.241474,0.000000
233.373454,592.164754,-10418.898773,222.061783
233.373774,518.144159,-10418.898773,370.102971
233.374094,666.185348,-9882.631924,0.000000
233.374414,1110.308913,-10342.289223,-74.020594
233.374734,666.185348,-9959.241474,296.082377
233.375054,592.164754,-10265.679673,-740.205942
233.375374,814.226536,-10112.460574,-814.226536
233.375694,296.082377,-9882.631924,-1332.370696
233.376014,1406.391290,-11568.042020,-2368.659014
233.376334,370.102971,-10418.898773,-1184.329507
233.376654,666.185348,-10342.289223,-1480.411884
233.376974,592.164754,-10189.070123,-814.226536
233.377294,1036.288319,-8733.488677,-370.102971
233.377614,592.164754,-10035.851024,-740.205942
233.377934,592.164754,-10189.070123,0.000000
233.378254,888.247130,-10189.070123,-148.041188
233.378574,444.123565,-9882.631924,0.000000
233.378894,74.020594,-10572.117872,222.061783
233.379214,666.185348,-9959.241474,-518.144159
233.379534,888.247130,-10342.289223,-222.061783
233.379854,1406.391290,-9882.631924,-962.267725
233.380174,1924.535449,-10418.898773,-1480.411884
233.380494,1258.350101,-10189.070123,-666.185348
233.380814,296.082377,-10112.460574,-814.226536
233.381134,444.123565,-10342.289223,-814.226536
233.381454,-444.123565,-8273.831378,-370.102971
233.381774,518.144159,-10112.460574,-814.226536
233.382094,962.267725,-9882.631924,-1036.288319
233.382414,296.082377,-10035.851024,-740.205942
233.382734,666.185348,-9959.241474,-814.226536
233.383054,296.082377,-10189.070123,-370.102971
233.383374,740.205942,-10342.289223,-518.144159
233.383694,444.123565,-9959.241474,-592.164754
233.384014,666.185348,-10342.289223,0.000000
233.384334,814.226536,-10189.070123,-592.164754
233.384654,888.247130,-10189.070123,-148.041188
233.384974,1332.370696,-10189.070123,-370.102971
233.385294,1184.329507,-10035.851024,-962.267725
233.385614,1406.391290,-11108.384721,-1110.308913
233.385934,518.144159,-10418.898773,-518.144159
233.386254,148.041188,-10035.851024,-1184.329507
233.386574,148.041188,-10265.679673,-814.226536
233.386894,592.164754,-9039.926876,-1110.308913
233.387214,444.123565,-9729.412825,-1480.411884
233.387534,148.041188,-10189.070123,-740.205942
233.387854,666.185348,-10801.946522,-666.185348
233.388174,592.164754,-10112.460574,-1036.288319
233.388494,1406.391290,-10418.898773,-518.144159
233.388814,740.205942,-9882.631924,-592.164754
233.389135,814.226536,-10418.898773,-222.061783
233.389455,962.267725,-10112.460574,-296.082377
233.389775,1036.288319,-9806.022374,0.000000
233.390095,592.164754,-10342.289223,0.000000
233.390415,740.205942,-10495.508323,-222.061783
233.390735,296.082377,-9882.631924,-518.144159
233.391055,666.185348,-10418.898773,-666.185348
233.391375,444.123565,-9959.241474,-962.267725
233.391695,740.205942,-10418.898773,-1184.329507
233.392015,444.123565,-10035.851024,-1332.370696
233.392335,962.267725,-9882.631924,-962.267725
233.392655,740.205942,-9959.241474,-1184.329507
233.392975,0.000000,-10265.679673,-666.185348
233.393295,444.123565,-10035.851024,-740.205942
233.393615,518.144159,-10572.117872,-148.041188
233.393935,444.123565,-9729.412825,-444.123565
233.394255,1110.308913,-10572.117872,-74.020594
233.394575,1036.288319,-9882.631924,0.000000
233.394895,1332.370696,-10418.898773,0.000000
233.395215,2294.638420,-10189.070123,-370.102971
233.395535,962.267725,-10189.070123,-370.102971
233.395855,740.205942,-10112.460574,-740.205942
233.396175,0.000000,-10112.460574,-814.226536
233.396495,-592.164754,-9652.803275,-148.041188
233.396815,370.102971,-9882.631924,-1480.411884
233.397135,0.000000,-10342.289223,-1184.329507
233.397455,518.144159,-10189.070123,-1184.329507
233.397775,2072.576638,-8656.879127,-1036.288319
233.398095,518.144159,-10189.070123,-518.144159
233.398415,148.041188,-9882.631924,-592.164754
233.398735,518.144159,-10648.727422,-74.020594
233.399055,444.123565,-10495.508323,0.000000
233.399375,592.164754,-9959.241474,222.061783
233.399695,1406.391290,-10189.070123,0.000000
233.400015,1184.329507,-9882.631924,-222.061783
233.400335,1554.432478,-10112.460574,-296.082377
233.400655,1554.432478,-10112.460574,-148.041188
233.400975,444.123565,-10342.289223,-518.144159
233.401295,74.020594,-10418.898773,-962.267725
233.401616,-518.144159,-10112.460574,-1406.391290
233.401936,0.000000,-9039.926876,-1702.473667
233.402256,74.020594,-10265.679673,-1406.391290
233.402576,592.164754,-10112.460574,-1628.453072
233.402896,1110.308913,-10418.898773,-1110.308913
233.403216,1036.288319,-11031.775171,-444.123565
233.403536,1110.308913,-10342.289223,-296.082377
233.403856,592.164754,-9882.631924,0.000000
233.404176,444.123565,-10112.460574,74.020594
233.404496,1110.308913,-8580.269578,0.000000
233.404816,888.247130,-9882.631924,0.000000
233.405136,1258.350101,-10418.898773,74.020594
233.405456,1184.329507,-9806.022374,0.000000
233.405776,962.267725,-10342.289223,-370.102971
233.406096,666.185348,-10035.851024,-222.061783
233.406416,0.000000,-9882.631924,-962.267725
233.406736,-74.020594,-10648.727422,-1258.350101
233.407056,0.000000,-9882.631924,-1776.494261
233.407376,814.226536,-9959.241474,-1258.350101
233.407696,1036.288319,-9806.022374,-1332.370696
233.408016,740.205942,-10189.070123,-888.247130
233.408336,1110.308913,-10189.070123,-888.247130
233.408656,814.226536,-9729.412825,-296.082377
233.408976,518.144159,-10342.289223,0.000000
233.409296,148.041188,-10035.851024,0.000000
233.409616,222.061783,-10342.289223,148.041188
233.409936,666.185348,-10112.460574,0.000000
233.410256,1406.391290,-10572.117872,296.082377
233.410576,1332.370696,-9806.022374,0.000000
233.410896,1480.411884,-10112.460574,-444.123565
233.411216,888.247130,-9729.412825,-888.247130
233.411536,518.144159,-9806.022374,-666.185348
233.411856,222.061783,-9959.241474,-1184.329507
233.412176,0.000000,-10189.070123,-962.267725
233.412496,74.020594,-10035.851024,-1480.411884
233.412816,222.061783,-10878.556072,-222.061783
233.413136,0.000000,-10265.679673,-814.226536
233.413456,814.226536,-10265.679673,-962.267725
233.413776,962.267725,-10035.851024,-370.102971
233.414096,888.247130,-11338.213370,-666.185348
233.414417,1184.329507,-10035.851024,-518.144159
233.414737,666.185348,-10035.851024,0.000000
233.415057,888.247130,-10342.289223,74.020594
233.415377,666.185348,-9959.241474,-296.082377
233.415697,888.247130,-9806.022374,-148.041188
233.416017,740.205942,-9806.022374,-592.164754
233.416337,666.185348,-10189.070123,-444.123565
233.416657,740.205942,-10035.851024,-1110.308913
233.416977,740.205942,-9959.241474,-740.205942
233.417297,222.061783,-10035.851024,-1110.308913
233.417617,444.123565,-10418.898773,-814.226536
233.417937,666.185348,-10112.460574,-1258.350101
233.418257,-370.102971,-9193.145976,0.000000
233.418577,222.061783,-10265.679673,-370.102971
233.418897,814.226536,-10265.679673,-592.164754
233.419217,888.247130,-10112.460574,-222.061783
233.419537,1850.514855,-11338.213370,-814.226536
233.419857,888.247130,-10035.851024,-444.123565
233.420177,518.144159,-10189.070123,0.000000
233.420497,888.247130,-10112.460574,-148.041188
233.420817,592.164754,-10725.336972,-148.041188
233.421137,740.205942,-10418.898773,-370.102971
233.421457,888.247130,-9729.412825,-962.267725
233.421777,740.205942,-10112.460574,-518.144159
233.422097,518.144159,-10189.070123,-1184.329507
233.422417,370.102971,-10112.460574,-1110.308913
233.422737,74.020594,-10035.851024,-1184.329507
233.423057,0.000000,-10342.289223,-1110.308913
233.423377,518.144159,-10418.898773,-814.226536
233.423697,666.185348,-10725.336972,-814.226536
233.424017,888.247130,-10112.460574,-296.082377
233.424337,1110.308913,-10265.679673,-444.123565
233.424657,888.247130,-9959.241474,-222.061783
233.424977,1480.411884,-9499.584175,-592.164754
233.425297,962.267725,-10189.070123,0.000000
233.425617,370.102971,-10189.070123,0.000000
233.425937,518.144159,-10342.289223,-444.123565
233.426257,148.041188,-11338.213370,-518.144159
233.426577,518.144159,-10418.898773,-1110.308913
233.426898,518.144159,-10189.070123,-814.226536
233.427218,1036.288319,-10342.289223,-1110.308913
233.427538,592.164754,-9882.631924,-1406.391290
233.427858,296.082377,-9806.022374,-666.185348
233.428178,222.061783,-10418.898773,-1110.308913
233.428498,0.000000,-9882.631924,-740.205942
233.428818,518.144159,-10495.508323,-518.144159
233.429138,740.205942,-10112.460574,-592.164754
233.429458,1258.350101,-10342.289223,-222.061783
233.429778,1184.329507,-9882.631924,0.000000
233.430098,1406.391290,-10265.679673,0.000000
233.430418,1184.329507,-10725.336972,-222.061783
233.430738,962.267725,-9729.412825,-592.164754
233.431058,666.185348,-10342.289223,-222.061783
233.431378,222.061783,-9882.631924,-888.247130
233.431698,0.000000,-10265.679673,-666.185348
233.432018,148.041188,-10112.460574,-1480.411884
233.432338,296.082377,-10418.898773,-1110.308913
233.432658,814.226536,-9959.241474,-1480.411884
233.432978,888.247130,-9882.631924,-1406.391290
233.433298,592.164754,-10495.508323,-666.185348
233.433618,592.164754,-10189.070123,-740.205942
233.433938,0.000000,-9806.022374,-666.185348
233.434258,370.102971,-10265.679673,-74.020594
233.434578,296.082377,-10112.460574,370.102971
233.434898,1036.288319,-10035.851024,0.000000
233.435218,1258.350101,-10112.460574,222.061783
233.435538,1554.432478,-9882.631924,0.000000
233.435858,2294.638420,-10648.727422,-666.185348
233.436178,1184.329507,-9806.022374,-666.185348
233.436498,888.247130,-10265.679673,-518.144159
233.436818,148.041188,-9806.022374,-1036.288319
233.437138,0.000000,-10495.508323,-1110.308913
233.437458,-148.041188,-10035.851024,-1554.432478
233.437778,296.082377,-10418.898773,-1406.391290
233.438098,592.164754,-9806.022374,-1554.432478
233.438418,888.247130,-10418.898773,-1258.350101
233.438738,962.267725,-10265.679673,-814.226536
233.439058,444.123565,-10189.070123,-592.164754
233.439378,296.082377,-9959.241474,0.000000
233.439699,888.247130,-9729.412825,-518.144159
233.440019,222.061783,-9499.584175,370.102971
233.440339,1184.329507,-9882.631924,222.061783
233.440659,1776.494261,-9959.241474,0.000000
233.440979,1480.411884,-10265.679673,0.000000
233.441299,1554.432478,-9959.241474,-592.164754
233.441619,0.000000,-10265.679673,-518.144159
233.441939,-296.082377,-9882.631924,-1184.329507
233.442259,-370.102971,-10342.289223,-1184.329507
233.442579,296.082377,-9729.412825,-1258.350101
233.442899,518.144159,-10112.460574,-1258.350101
233.443219,1480.411884,-10418.898773,-1110.308913
233.443539,1332.370696,-10265.679673,-814.226536
233.443859,1036.288319,-10265.679673,-592.164754
233.444179,1036.288319,-9576.193725,-370.102971
233.444499,592.164754,-10418.898773,0.000000
233.444819,222.061783,-10418.898773,0.000000
233.445139,222.061783,-10418.898773,148.041188
233.445459,592.164754,-9729.412825,518.144159
233.445779,1184.329507,-9959.241474,0.000000
233.446099,1258.350101,-10265.679673,-296.082377
233.446419,1406.391290,-10342.289223,-666.185348
233.446739,1184.329507,-11491.432470,-1332.370696
233.447059,518.144159,-9959.241474,-1036.288319
233.447379,518.144159,-10342.289223,-1480.411884
233.447699,370.102971,-10342.289223,-1480.411884
233.448019,518.144159,-9806.022374,-1258.350101
233.448339,1110.308913,-10418.898773,-1036.288319
233.448659,740.205942,-10112.460574,-666.185348
233.448979,296.082377,-10112.460574,-370.102971
233.449299,296.082377,-9882.631924,-370.102971
233.449619,814.226536,-10418.898773,-74.020594
233.449939,222.061783,-9882.631924,0.000000
233.450259,888.247130,-9806.022374,0.000000
233.450579,1258.350101,-10265.679673,-148.041188
233.450899,2146.597232,-9422.974625,-666.185348
233.451219,1480.411884,-9882.631924,-370.102971
233.451539,962.267725,-9882.631924,-518.144159
233.451859,740.205942,-10189.070123,-666.185348
233.452179,592.164754,-9729.412825,-1184.329507
233.452500,222.061783,-9882.631924,-1184.329507
233.452820,0.000000,-10189.070123,-1036.288319
233.453140,296.082377,-10342.289223,-962.267725
233.453460,592.164754,-10112.460574,-740.205942
233.453780,296.082377,-10189.070123,-1184.329507
233.454100,444.123565,-10418.898773,-370.102971
233.454420,444.123565,-10035.851024,-518.144159
233.454740,666.185348,-9882.631924,-370.102971
233.455060,888.247130,-9959.241474,-370.102971
233.455380,1258.350101,-10189.070123,-222.061783
233.455700,888.247130,-10725.336972,0.000000
233.456020,1110.308913,-10112.460574,-444.123565
233.456340,1998.556043,-10342.289223,-1036.288319
233.456660,592.164754,-9959.241474,-222.061783
233.456980,814.226536,-10112.460574,-296.082377
233.457300,518.144159,-10342.289223,-222.061783
233.457620,-888.247130,-9576.193725,222.061783
233.457940,518.144159,-10342.289223,-814.226536
233.458260,148.041188,-10342.289223,-814.226536
233.458580,296.082377,-10035.851024,-1332.370696
233.458900,518.144159,-9806.022374,-1110.308913
233.459220,814.226536,-10801.946522,-814.226536
233.459540,888.247130,-10189.070123,-814.226536
233.459860,1110.308913,-10112.460574,-592.164754
233.460180,740.205942,-9882.631924,-592.164754
233.460500,888.247130,-9806.022374,0.000000
233.460820,1258.350101,-10342.289223,74.020594
233.461140,1110.308913,-9882.631924,0.000000
233.461460,740.205942,-10189.070123,0.000000
233.461780,296.082377,-8886.707777,74.020594
233.462100,592.164754,-10342.289223,-370.102971
233.462420,222.061783,-9806.022374,-740.205942
233.462740,222.061783,-10342.289223,-592.164754
233.463060,0.000000,-11797.870669,-1406.391290
233.463380,518.144159,-10189.070123,-1184.329507
233.463700,296.082377,-10342.289223,-1110.308913
233.464020,370.102971,-10189.070123,-1258.350101
233.464340,518.144159,-8197.221829,-1332.370696
233.464660,888.247130,-10265.679673,-444.123565
233.464981,592.164754,-9959.241474,-592.164754
233.465301,1110.308913,-10572.117872,-296.082377
233.465621,1036.288319,-10112.460574,0.000000
233.465941,666.185348,-10112.460574,0.000000
233.466261,1406.391290,-9806.022374,74.020594
233.466581,888.247130,-9652.803275,0.000000
233.466901,888.247130,-10265.679673,-74.020594
233.467221,740.205942,-10112.460574,-814.226536
233.467541,74.020594,-10112.460574,-1110.308913
233.467861,222.061783,-10418.898773,-1110.308913
233.468181,296.082377,-9652.803275,-1406.391290
233.468501,-518.144159,-10189.070123,-592.164754
233.468821,740.205942,-10418.898773,-1036.288319
233.469141,666.185348,-10265.679673,-888.247130
233.469461,444.123565,-10189.070123,-518.144159
233.469781,666.185348,-10725.336972,-370.102971
233.470101,740.205942,-10112.460574,-148.041188
233.470421,666.185348,-10035.851024,0.000000
233.470741,1258.350101,-10265.679673,-74.020594
233.471061,1258.350101,-9806.022374,-592.164754
233.471381,1110.308913,-10265.679673,0.000000
233.471701,1110.308913,-10418.898773,-444.123565
233.472021,740.205942,-10035.851024,-518.144159
233.472341,666.185348,-10418.898773,-666.185348
233.472661,592.164754,-9729.412825,-962.267725
233.472981,0.000000,-9882.631924,-1480.411884
233.473301,148.041188,-10112.460574,-1036.288319
233.473621,370.102971,-10112.460574,-1184.329507
233.473941,666.185348,-11108.384721,-1110.308913
233.474261,814.226536,-10418.898773,-814.226536
233.474581,740.205942,-9959.241474,-740.205942
233.474901,814.226536,-10112.460574,-148.041188
233.475221,814.226536,-10189.070123,-296.082377
233.475541,592.164754,-9729.412825,0.000000
233.475861,1258.350101,-10112.460574,0.000000
233.476181,1258.350101,-10035.851024,0.000000
233.476501,814.226536,-10112.460574,0.000000
233.476822,1332.370696,-10189.070123,-592.164754
233.477142,444.123565,-9806.022374,-666.185348
233.477462,370.102971,-10265.679673,-666.185348
233.477782,222.061783,-10189.070123,-1110.308913
233.478102,0.000000,-10648.727422,-592.164754
233.478422,518.144159,-10572.117872,-1184.329507
233.478742,740.205942,-10035.851024,-962.267725
233.479062,1036.288319,-10265.679673,-740.205942
233.479382,518.144159,-10495.508323,-592.164754
233.479702,666.185348,-10418.898773,-370.102971
233.480022,814.226536,-10035.851024,-592.164754
233.480342,518.144159,-10418.898773,0.000000
233.480662,370.102971,-9882.631924,-296.082377
233.480982,740.205942,-10189.070123,-592.164754
233.481303,962.267725,-10265.679673,-222.061783
233.481623,1332.370696,-10265.679673,-444.123565
233.481943,962.267725,-9806.022374,-666.185348
233.482263,666.185348,-9806.022374,-370.102971
233.482583,888.247130,-10035.851024,-444.123565
233.482903,222.061783,-9882.631924,-740.205942
233.483223,518.144159,-10342.289223,-1036.288319
233.483543,1036.288319,-10495.508323,-1480.411884
233.483863,444.123565,-10418.898773,-962.267725
233.484183,296.082377,-10112.460574,-1184.329507
233.484503,0.000000,-10112.460574,-814.226536
233.484823,592.164754,-9959.241474,-962.267725
233.485143,592.164754,-10035.851024,-740.205942
233.485463,740.205942,-10189.070123,-296.082377
233.485783,1110.308913,-10189.070123,-444.123565
233.486104,1184.329507,-9882.631924,0.000000
233.486424,1258.350101,-10418.898773,-148.041188
233.486744,888.247130,-9882.631924,0.000000
233.487064,888.247130,-10189.070123,-148.041188
233.487384,814.226536,-10189.070123,-518.144159
233.487704,666.185348,-10189.070123,-962.267725
233.488024,148.041188,-10035.851024,-962.267725
233.488344,444.123565,-10265.679673,-962.267725
233.488664,148.041188,-9959.241474,-1406.391290
233.488984,-148.041188,-10189.070123,-1332.370696
233.489304,74.020594,-10418.898773,-666.185348
233.489624,222.061783,-10112.460574,-1036.288319
233.489944,740.205942,-10112.460574,-518.144159
233.490264,1924.535449,-10648.727422,-518.144159
233.490585,1036.288319,-10189.070123,-370.102971
233.490905,1110.308913,-10265.679673,-148.041188
233.491225,740.205942,-10112.460574,148.041188
233.491545,740.205942,-10189.070123,-296.082377
233.491865,296.082377,-9806.022374,0.000000
